datetime,month,day_of_year,hour,GHI_Wm2,T_amb_C,pv_kWh_per_kWp
2020-01-19 14:11:00,1,19,14,556.0,5.25,0.48234
2020-01-19 15:11:00,1,19,15,108.8,5.25,0.08215
2020-01-19 16:11:00,1,19,16,0.0,5.25,0.0
2020-01-19 17:11:00,1,19,17,0.0,4.72,0.0
2020-01-19 18:11:00,1,19,18,0.0,4.72,0.0
2020-01-19 19:11:00,1,19,19,0.0,4.19,0.0
2020-01-19 20:11:00,1,19,20,0.0,4.19,0.0
2020-01-19 21:11:00,1,19,21,0.0,4.19,0.0
2020-01-19 22:11:00,1,19,22,0.0,4.19,0.0
2020-01-19 23:11:00,1,19,23,0.0,4.72,0.0
2020-01-20 00:11:00,1,20,0,0.0,4.72,0.0
2020-01-20 01:11:00,1,20,1,0.0,4.19,0.0
2020-01-20 02:11:00,1,20,2,0.0,3.66,0.0
2020-01-20 03:11:00,1,20,3,0.0,3.66,0.0
2020-01-20 04:11:00,1,20,4,0.0,3.66,0.0
2020-01-20 05:11:00,1,20,5,0.0,3.66,0.0
2020-01-20 06:11:00,1,20,6,0.0,3.66,0.0
2020-01-20 07:11:00,1,20,7,0.0,4.19,0.0
2020-01-20 08:11:00,1,20,8,0.0,4.19,0.0
2020-01-20 09:11:00,1,20,9,154.7,4.72,0.12509
2020-01-20 10:11:00,1,20,10,257.8,5.25,0.21999
2020-01-20 11:11:00,1,20,11,567.0,5.78,0.49458
2020-01-20 12:11:00,1,20,12,621.2,6.84,0.53967
2020-01-20 13:11:00,1,20,13,538.5,7.37,0.46849
2020-01-20 14:11:00,1,20,14,464.5,7.37,0.40401
2020-01-20 15:11:00,1,20,15,332.2,6.84,0.28444
2020-01-20 16:11:00,1,20,16,0.0,6.31,0.0
2020-01-20 17:11:00,1,20,17,0.0,6.31,0.0
2020-01-20 18:11:00,1,20,18,0.0,5.78,0.0
2020-01-20 19:11:00,1,20,19,0.0,5.78,0.0
2020-01-20 20:11:00,1,20,20,0.0,5.78,0.0
2020-01-20 21:11:00,1,20,21,0.0,5.78,0.0
2020-01-20 22:11:00,1,20,22,0.0,5.78,0.0
2020-01-20 23:11:00,1,20,23,0.0,5.78,0.0
2020-01-21 00:11:00,1,21,0,0.0,5.78,0.0
2020-01-21 01:11:00,1,21,1,0.0,5.78,0.0
2020-01-21 02:11:00,1,21,2,0.0,5.78,0.0
2020-01-21 03:11:00,1,21,3,0.0,5.25,0.0
2020-01-21 04:11:00,1,21,4,0.0,5.25,0.0
2020-01-21 05:11:00,1,21,5,0.0,5.25,0.0
2020-01-21 06:11:00,1,21,6,0.0,5.78,0.0
2020-01-21 07:11:00,1,21,7,0.0,5.25,0.0
2020-01-21 08:11:00,1,21,8,0.0,5.25,0.0
2020-01-21 09:11:00,1,21,9,12.2,5.78,0.0032
2020-01-21 10:11:00,1,21,10,128.1,6.84,0.09929
2020-01-21 11:11:00,1,21,11,260.4,7.9,0.21874
2020-01-21 12:11:00,1,21,12,39.3,8.43,0.02193
2020-01-21 13:11:00,1,21,13,449.8,8.96,0.38581
2020-01-21 14:11:00,1,21,14,48.1,8.96,0.02872
2020-01-21 15:11:00,1,21,15,42.9,8.96,0.0248
2020-01-21 16:11:00,1,21,16,0.0,8.43,0.0
2020-01-21 17:11:00,1,21,17,0.0,8.43,0.0
2020-01-21 18:11:00,1,21,18,0.0,8.43,0.0
2020-01-21 19:11:00,1,21,19,0.0,7.9,0.0
2020-01-21 20:11:00,1,21,20,0.0,7.9,0.0
2020-01-21 21:11:00,1,21,21,0.0,7.9,0.0
2020-01-21 22:11:00,1,21,22,0.0,7.9,0.0
2020-01-21 23:11:00,1,21,23,0.0,7.9,0.0
2020-01-22 00:11:00,1,22,0,0.0,7.9,0.0
2020-01-22 01:11:00,1,22,1,0.0,7.9,0.0
2020-01-22 02:11:00,1,22,2,0.0,7.9,0.0
2020-01-22 03:11:00,1,22,3,0.0,7.9,0.0
2020-01-22 04:11:00,1,22,4,0.0,7.9,0.0
2020-01-22 05:11:00,1,22,5,0.0,7.9,0.0
2020-01-22 06:11:00,1,22,6,0.0,7.9,0.0
2020-01-22 07:11:00,1,22,7,0.0,8.43,0.0
2020-01-22 08:11:00,1,22,8,0.0,8.43,0.0
2020-01-22 09:11:00,1,22,9,93.7,8.43,0.06813
2020-01-22 10:11:00,1,22,10,283.1,8.96,0.23835
2020-01-22 11:11:00,1,22,11,503.2,10.02,0.42832
2020-01-22 12:11:00,1,22,12,418.2,10.55,0.35496
2020-01-22 13:11:00,1,22,13,335.6,10.55,0.28262
2020-01-22 14:11:00,1,22,14,355.0,10.55,0.29921
2020-01-22 15:11:00,1,22,15,316.8,10.02,0.2639
2020-01-22 16:11:00,1,22,16,0.0,8.96,0.0
2020-01-22 17:11:00,1,22,17,0.0,7.9,0.0
2020-01-22 18:11:00,1,22,18,0.0,7.9,0.0
2020-01-22 19:11:00,1,22,19,0.0,7.37,0.0
2020-01-22 20:11:00,1,22,20,0.0,6.84,0.0
2020-01-22 21:11:00,1,22,21,0.0,6.84,0.0
2020-01-22 22:11:00,1,22,22,0.0,6.31,0.0
2020-01-22 23:11:00,1,22,23,0.0,6.31,0.0
2020-01-23 00:11:00,1,23,0,0.0,6.31,0.0
2020-01-23 01:11:00,1,23,1,0.0,6.31,0.0
2020-01-23 02:11:00,1,23,2,0.0,6.84,0.0
2020-01-23 03:11:00,1,23,3,0.0,6.84,0.0
2020-01-23 04:11:00,1,23,4,0.0,6.84,0.0
2020-01-23 05:11:00,1,23,5,0.0,7.37,0.0
2020-01-23 06:11:00,1,23,6,0.0,7.37,0.0
2020-01-23 07:11:00,1,23,7,0.0,7.9,0.0
2020-01-23 08:11:00,1,23,8,0.0,7.9,0.0
2020-01-23 09:11:00,1,23,9,58.7,7.9,0.03801
2020-01-23 10:11:00,1,23,10,73.7,7.9,0.05043
2020-01-23 11:11:00,1,23,11,132.1,7.9,0.10195
2020-01-23 12:11:00,1,23,12,64.7,8.43,0.04238
2020-01-23 13:11:00,1,23,13,50.7,8.96,0.03082
2020-01-23 14:11:00,1,23,14,28.0,8.96,0.01339
2020-01-23 15:11:00,1,23,15,22.7,8.43,0.00974
2020-01-23 16:11:00,1,23,16,0.0,8.43,0.0
2020-01-23 17:11:00,1,23,17,0.0,7.9,0.0
2020-01-23 18:11:00,1,23,18,0.0,7.9,0.0
2020-01-23 19:11:00,1,23,19,0.0,7.37,0.0
2020-01-23 20:11:00,1,23,20,0.0,6.84,0.0
2020-01-23 21:11:00,1,23,21,0.0,6.31,0.0
2020-01-23 22:11:00,1,23,22,0.0,6.31,0.0
2020-01-23 23:11:00,1,23,23,0.0,6.31,0.0
2020-01-24 00:11:00,1,24,0,0.0,6.31,0.0
2020-01-24 01:11:00,1,24,1,0.0,5.78,0.0
2020-01-24 02:11:00,1,24,2,0.0,5.78,0.0
2020-01-24 03:11:00,1,24,3,0.0,5.78,0.0
2020-01-24 04:11:00,1,24,4,0.0,5.78,0.0
2020-01-24 05:11:00,1,24,5,0.0,5.78,0.0
2020-01-24 06:11:00,1,24,6,0.0,6.31,0.0
2020-01-24 07:11:00,1,24,7,0.0,6.31,0.0
2020-01-24 08:11:00,1,24,8,0.0,6.31,0.0
2020-01-24 09:11:00,1,24,9,16.6,6.84,0.00579
2020-01-24 10:11:00,1,24,10,157.0,7.37,0.12513
2020-01-24 11:11:00,1,24,11,81.8,7.9,0.05712
2020-01-24 12:11:00,1,24,12,55.1,7.9,0.03455
2020-01-24 13:11:00,1,24,13,36.7,8.43,0.01992
2020-01-24 14:11:00,1,24,14,49.0,8.43,0.02949
2020-01-24 15:11:00,1,24,15,29.7,7.9,0.01473
2020-01-24 16:11:00,1,24,16,0.0,7.9,0.0
2020-01-24 17:11:00,1,24,17,0.0,7.9,0.0
2020-01-24 18:11:00,1,24,18,0.0,7.37,0.0
2020-01-24 19:11:00,1,24,19,0.0,7.9,0.0
2020-01-24 20:11:00,1,24,20,0.0,7.37,0.0
2020-01-24 21:11:00,1,24,21,0.0,7.37,0.0
2020-01-24 22:11:00,1,24,22,0.0,7.37,0.0
2020-01-24 23:11:00,1,24,23,0.0,7.37,0.0
2020-01-25 00:11:00,1,25,0,0.0,6.84,0.0
2020-01-25 01:11:00,1,25,1,0.0,6.84,0.0
2020-01-25 02:11:00,1,25,2,0.0,6.84,0.0
2020-01-25 03:11:00,1,25,3,0.0,6.84,0.0
2020-01-25 04:11:00,1,25,4,0.0,6.84,0.0
2020-01-25 05:11:00,1,25,5,0.0,6.31,0.0
2020-01-25 06:11:00,1,25,6,0.0,6.31,0.0
2020-01-25 07:11:00,1,25,7,0.0,6.31,0.0
2020-01-25 08:11:00,1,25,8,0.0,6.31,0.0
2020-01-25 09:11:00,1,25,9,23.6,6.31,0.01047
2020-01-25 10:11:00,1,25,10,27.1,6.31,0.01295
2020-01-25 11:11:00,1,25,11,38.5,7.37,0.02138
2020-01-25 12:11:00,1,25,12,50.7,7.9,0.031
2020-01-25 13:11:00,1,25,13,34.1,7.9,0.01799
2020-01-25 14:11:00,1,25,14,19.2,7.9,0.00743
2020-01-25 15:11:00,1,25,15,179.4,7.9,0.14468
2020-01-25 16:11:00,1,25,16,0.0,7.37,0.0
2020-01-25 17:11:00,1,25,17,0.0,6.84,0.0
2020-01-25 18:11:00,1,25,18,0.0,6.31,0.0
2020-01-25 19:11:00,1,25,19,0.0,5.78,0.0
2020-01-25 20:11:00,1,25,20,0.0,5.78,0.0
2020-01-25 21:11:00,1,25,21,0.0,5.25,0.0
2020-01-25 22:11:00,1,25,22,0.0,5.78,0.0
2020-01-25 23:11:00,1,25,23,0.0,5.78,0.0
2020-01-26 00:11:00,1,26,0,0.0,5.78,0.0
2020-01-26 01:11:00,1,26,1,0.0,6.31,0.0
2020-01-26 02:11:00,1,26,2,0.0,6.31,0.0
2020-01-26 03:11:00,1,26,3,0.0,6.84,0.0
2020-01-26 04:11:00,1,26,4,0.0,6.84,0.0
2020-01-26 05:11:00,1,26,5,0.0,6.84,0.0
2020-01-26 06:11:00,1,26,6,0.0,6.84,0.0
2020-01-26 07:11:00,1,26,7,0.0,6.84,0.0
2020-01-26 08:11:00,1,26,8,0.0,6.84,0.0
2020-01-26 09:11:00,1,26,9,279.4,6.84,0.23815
2020-01-26 10:11:00,1,26,10,48.1,6.84,0.02906
2020-01-26 11:11:00,1,26,11,42.8,7.37,0.0248
2020-01-26 12:11:00,1,26,12,31.5,7.37,0.01608
2020-01-26 13:11:00,1,26,13,40.2,7.37,0.02275
2020-01-26 14:11:00,1,26,14,30.6,7.37,0.01543
2020-01-26 15:11:00,1,26,15,35.8,7.37,0.01936
2020-01-26 16:11:00,1,26,16,0.0,6.84,0.0
2020-01-26 17:11:00,1,26,17,0.0,6.31,0.0
2020-01-26 18:11:00,1,26,18,0.0,5.25,0.0
2020-01-26 19:11:00,1,26,19,0.0,4.72,0.0
2020-01-26 20:11:00,1,26,20,0.0,3.66,0.0
2020-01-26 21:11:00,1,26,21,0.0,2.6,0.0
2020-01-26 22:11:00,1,26,22,0.0,2.07,0.0
2020-01-26 23:11:00,1,26,23,0.0,1.54,0.0
2020-01-27 00:11:00,1,27,0,0.0,1.54,0.0
2020-01-27 01:11:00,1,27,1,0.0,1.54,0.0
2020-01-27 02:11:00,1,27,2,0.0,2.07,0.0
2020-01-27 03:11:00,1,27,3,0.0,3.13,0.0
2020-01-27 04:11:00,1,27,4,0.0,3.66,0.0
2020-01-27 05:11:00,1,27,5,0.0,4.19,0.0
2020-01-27 06:11:00,1,27,6,0.0,3.66,0.0
2020-01-27 07:11:00,1,27,7,0.0,4.19,0.0
2020-01-27 08:11:00,1,27,8,0.0,3.66,0.0
2020-01-27 09:11:00,1,27,9,318.2,3.66,0.27675
2020-01-27 10:11:00,1,27,10,511.7,4.19,0.45136
2020-01-27 11:11:00,1,27,11,768.3,4.72,0.66653
2020-01-27 12:11:00,1,27,12,812.5,5.78,0.70737
2020-01-27 13:11:00,1,27,13,742.9,5.78,0.64955
2020-01-27 14:11:00,1,27,14,537.9,5.78,0.47081
2020-01-27 15:11:00,1,27,15,337.0,5.78,0.28971
2020-01-27 16:11:00,1,27,16,0.0,4.72,0.0
2020-01-27 17:11:00,1,27,17,0.0,3.66,0.0
2020-01-27 18:11:00,1,27,18,0.0,3.13,0.0
2020-01-27 19:11:00,1,27,19,0.0,2.6,0.0
2020-01-27 20:11:00,1,27,20,0.0,2.6,0.0
2020-01-27 21:11:00,1,27,21,0.0,2.07,0.0
2020-01-27 22:11:00,1,27,22,0.0,2.07,0.0
2020-01-27 23:11:00,1,27,23,0.0,2.07,0.0
2020-01-28 00:11:00,1,28,0,0.0,2.07,0.0
2020-01-28 01:11:00,1,28,1,0.0,2.07,0.0
2020-01-28 02:11:00,1,28,2,0.0,2.07,0.0
2020-01-28 03:11:00,1,28,3,0.0,2.6,0.0
2020-01-28 04:11:00,1,28,4,0.0,2.07,0.0
2020-01-28 05:11:00,1,28,5,0.0,2.07,0.0
2020-01-28 06:11:00,1,28,6,0.0,1.54,0.0
2020-01-28 07:11:00,1,28,7,0.0,1.54,0.0
2020-01-28 08:11:00,1,28,8,0.0,1.54,0.0
2020-01-28 09:11:00,1,28,9,389.8,1.54,0.34638
2020-01-28 10:11:00,1,28,10,459.6,2.07,0.40983
2020-01-28 11:11:00,1,28,11,461.0,3.13,0.40707
2020-01-28 12:11:00,1,28,12,730.4,3.66,0.64145
2020-01-28 13:11:00,1,28,13,220.3,4.19,0.18563
2020-01-28 14:11:00,1,28,14,461.5,4.19,0.40716
2020-01-28 15:11:00,1,28,15,262.1,4.19,0.22394
2020-01-28 16:11:00,1,28,16,0.0,4.19,0.0
2020-01-28 17:11:00,1,28,17,0.0,4.19,0.0
2020-01-28 18:11:00,1,28,18,0.0,4.19,0.0
2020-01-28 19:11:00,1,28,19,0.0,3.13,0.0
2020-01-28 20:11:00,1,28,20,0.0,3.66,0.0
2020-01-28 21:11:00,1,28,21,0.0,3.66,0.0
2020-01-28 22:11:00,1,28,22,0.0,3.66,0.0
2020-01-28 23:11:00,1,28,23,0.0,3.66,0.0
2020-01-29 00:11:00,1,29,0,0.0,3.66,0.0
2020-01-29 01:11:00,1,29,1,0.0,3.66,0.0
2020-01-29 02:11:00,1,29,2,0.0,3.13,0.0
2020-01-29 03:11:00,1,29,3,0.0,3.13,0.0
2020-01-29 04:11:00,1,29,4,0.0,2.6,0.0
2020-01-29 05:11:00,1,29,5,0.0,2.6,0.0
2020-01-29 06:11:00,1,29,6,0.0,2.6,0.0
2020-01-29 07:11:00,1,29,7,0.0,2.6,0.0
2020-01-29 08:11:00,1,29,8,0.0,2.6,0.0
2020-01-29 09:11:00,1,29,9,173.7,3.13,0.14381
2020-01-29 10:11:00,1,29,10,354.5,3.66,0.31209
2020-01-29 11:11:00,1,29,11,392.0,4.72,0.3439
2020-01-29 12:11:00,1,29,12,576.6,5.78,0.5072
2020-01-29 13:11:00,1,29,13,189.4,6.31,0.15539
2020-01-29 14:11:00,1,29,14,37.6,6.31,0.02083
2020-01-29 15:11:00,1,29,15,127.6,6.31,0.09898
2020-01-29 16:11:00,1,29,16,0.0,6.31,0.0
2020-01-29 17:11:00,1,29,17,0.0,6.31,0.0
2020-01-29 18:11:00,1,29,18,0.0,6.84,0.0
2020-01-29 19:11:00,1,29,19,0.0,7.37,0.0
2020-01-29 20:11:00,1,29,20,0.0,7.9,0.0
2020-01-29 21:11:00,1,29,21,0.0,7.9,0.0
2020-01-29 22:11:00,1,29,22,0.0,7.9,0.0
2020-01-29 23:11:00,1,29,23,0.0,7.9,0.0
2020-01-30 00:11:00,1,30,0,0.0,7.9,0.0
2020-01-30 01:11:00,1,30,1,0.0,7.9,0.0
2020-01-30 02:11:00,1,30,2,0.0,7.9,0.0
2020-01-30 03:11:00,1,30,3,0.0,7.9,0.0
2020-01-30 04:11:00,1,30,4,0.0,7.9,0.0
2020-01-30 05:11:00,1,30,5,0.0,7.9,0.0
2020-01-30 06:11:00,1,30,6,0.0,7.37,0.0
2020-01-30 07:11:00,1,30,7,0.0,7.37,0.0
2020-01-30 08:11:00,1,30,8,0.0,6.84,0.0
2020-01-30 09:11:00,1,30,9,91.7,6.84,0.06676
2020-01-30 10:11:00,1,30,10,86.1,7.37,0.06129
2020-01-30 11:11:00,1,30,11,152.3,7.9,0.12033
2020-01-30 12:11:00,1,30,12,66.4,7.9,0.04398
2020-01-30 13:11:00,1,30,13,60.3,8.43,0.0388
2020-01-30 14:11:00,1,30,14,341.8,9.49,0.29303
2020-01-30 15:11:00,1,30,15,389.0,10.02,0.33331
2020-01-30 16:11:00,1,30,16,0.0,10.02,0.0
2020-01-30 17:11:00,1,30,17,0.0,9.49,0.0
2020-01-30 18:11:00,1,30,18,0.0,9.49,0.0
2020-01-30 19:11:00,1,30,19,0.0,8.96,0.0
2020-01-30 20:11:00,1,30,20,0.0,7.9,0.0
2020-01-30 21:11:00,1,30,21,0.0,7.9,0.0
2020-01-30 22:11:00,1,30,22,0.0,7.37,0.0
2020-01-30 23:11:00,1,30,23,0.0,7.37,0.0
2020-01-31 00:11:00,1,31,0,0.0,6.84,0.0
2020-01-31 01:11:00,1,31,1,0.0,6.31,0.0
2020-01-31 02:11:00,1,31,2,0.0,5.78,0.0
2020-01-31 03:11:00,1,31,3,0.0,5.78,0.0
2020-01-31 04:11:00,1,31,4,0.0,6.31,0.0
2020-01-31 05:11:00,1,31,5,0.0,7.37,0.0
2020-01-31 06:11:00,1,31,6,0.0,7.9,0.0
2020-01-31 07:11:00,1,31,7,0.0,9.49,0.0
2020-01-31 08:11:00,1,31,8,0.0,10.02,0.0
2020-01-31 09:11:00,1,31,9,47.1,10.02,0.02802
2020-01-31 10:11:00,1,31,10,28.8,10.02,0.01395
2020-01-31 11:11:00,1,31,11,248.4,10.02,0.20702
2020-01-31 12:11:00,1,31,12,208.0,10.02,0.16992
2020-01-31 13:11:00,1,31,13,476.0,10.02,0.41202
2020-01-31 14:11:00,1,31,14,552.5,10.55,0.47832
2020-01-31 15:11:00,1,31,15,95.2,10.55,0.06845
2020-01-31 16:11:00,1,31,16,2.4,10.55,0.0
2020-01-31 17:11:00,1,31,17,0.0,10.55,0.0
2020-01-31 18:11:00,1,31,18,0.0,10.02,0.0
2020-01-31 19:11:00,1,31,19,0.0,10.02,0.0
2020-01-31 20:11:00,1,31,20,0.0,9.49,0.0
2020-01-31 21:11:00,1,31,21,0.0,9.49,0.0
2020-01-31 22:11:00,1,31,22,0.0,9.49,0.0
2020-01-31 23:11:00,1,31,23,0.0,9.49,0.0
2020-02-01 00:11:00,2,32,0,0.0,9.49,0.0
2020-02-01 01:11:00,2,32,1,0.0,9.49,0.0
2020-02-01 02:11:00,2,32,2,0.0,8.96,0.0
2020-02-01 03:11:00,2,32,3,0.0,7.9,0.0
2020-02-01 04:11:00,2,32,4,0.0,7.9,0.0
2020-02-01 05:11:00,2,32,5,0.0,7.9,0.0
2020-02-01 06:11:00,2,32,6,0.0,7.37,0.0
2020-02-01 07:11:00,2,32,7,0.0,7.9,0.0
2020-02-01 08:11:00,2,32,8,0.0,7.9,0.0
2020-02-01 09:11:00,2,32,9,248.4,7.9,0.2099
2020-02-01 10:11:00,2,32,10,519.4,7.9,0.45774
2020-02-01 11:11:00,2,32,11,750.1,7.9,0.65851
2020-02-01 12:11:00,2,32,12,599.9,7.9,0.52706
2020-02-01 13:11:00,2,32,13,595.6,7.9,0.52321
2020-02-01 14:11:00,2,32,14,442.5,7.9,0.38713
2020-02-01 15:11:00,2,32,15,137.4,7.9,0.10713
2020-02-01 16:11:00,2,32,16,3.2,7.9,0.0
2020-02-01 17:11:00,2,32,17,0.0,7.9,0.0
2020-02-01 18:11:00,2,32,18,0.0,7.37,0.0
2020-02-01 19:11:00,2,32,19,0.0,7.37,0.0
2020-02-01 20:11:00,2,32,20,0.0,6.84,0.0
2020-02-01 21:11:00,2,32,21,0.0,6.84,0.0
2020-02-01 22:11:00,2,32,22,0.0,6.31,0.0
2020-02-01 23:11:00,2,32,23,0.0,5.25,0.0
2020-02-02 00:11:00,2,33,0,0.0,4.72,0.0
2020-02-02 01:11:00,2,33,1,0.0,4.19,0.0
2020-02-02 02:11:00,2,33,2,0.0,3.66,0.0
2020-02-02 03:11:00,2,33,3,0.0,3.66,0.0
2020-02-02 04:11:00,2,33,4,0.0,3.13,0.0
2020-02-02 05:11:00,2,33,5,0.0,3.13,0.0
2020-02-02 06:11:00,2,33,6,0.0,3.13,0.0
2020-02-02 07:11:00,2,33,7,0.0,3.66,0.0
2020-02-02 08:11:00,2,33,8,0.0,3.66,0.0
2020-02-02 09:11:00,2,33,9,64.3,4.19,0.04324
2020-02-02 10:11:00,2,33,10,30.6,4.72,0.01563
2020-02-02 11:11:00,2,33,11,74.3,5.25,0.05114
2020-02-02 12:11:00,2,33,12,57.7,5.25,0.03713
2020-02-02 13:11:00,2,33,13,349.5,5.78,0.30004
2020-02-02 14:11:00,2,33,14,220.9,6.31,0.18344
2020-02-02 15:11:00,2,33,15,410.0,7.37,0.35205
2020-02-02 16:11:00,2,33,16,11.1,7.9,0.00253
2020-02-02 17:11:00,2,33,17,0.0,7.37,0.0
2020-02-02 18:11:00,2,33,18,0.0,7.37,0.0
2020-02-02 19:11:00,2,33,19,0.0,7.9,0.0
2020-02-02 20:11:00,2,33,20,0.0,7.37,0.0
2020-02-02 21:11:00,2,33,21,0.0,7.37,0.0
2020-02-02 22:11:00,2,33,22,0.0,7.37,0.0
2020-02-02 23:11:00,2,33,23,0.0,7.37,0.0
2020-02-03 00:11:00,2,34,0,0.0,7.37,0.0
2020-02-03 01:11:00,2,34,1,0.0,7.9,0.0
2020-02-03 02:11:00,2,34,2,0.0,7.37,0.0
2020-02-03 03:11:00,2,34,3,0.0,7.9,0.0
2020-02-03 04:11:00,2,34,4,0.0,7.9,0.0
2020-02-03 05:11:00,2,34,5,0.0,7.37,0.0
2020-02-03 06:11:00,2,34,6,0.0,6.84,0.0
2020-02-03 07:11:00,2,34,7,0.0,6.31,0.0
2020-02-03 08:11:00,2,34,8,0.0,5.25,0.0
2020-02-03 09:11:00,2,34,9,413.8,5.25,0.36409
2020-02-03 10:11:00,2,34,10,683.9,5.78,0.60323
2020-02-03 11:11:00,2,34,11,813.5,6.31,0.71274
2020-02-03 12:11:00,2,34,12,873.3,6.31,0.76468
2020-02-03 13:11:00,2,34,13,811.6,6.31,0.71408
2020-02-03 14:11:00,2,34,14,687.7,6.31,0.60707
2020-02-03 15:11:00,2,34,15,419.5,5.78,0.3675
2020-02-03 16:11:00,2,34,16,14.3,5.25,0.00441
2020-02-03 17:11:00,2,34,17,0.0,4.72,0.0
2020-02-03 18:11:00,2,34,18,0.0,4.19,0.0
2020-02-03 19:11:00,2,34,19,0.0,4.19,0.0
2020-02-03 20:11:00,2,34,20,0.0,3.66,0.0
2020-02-03 21:11:00,2,34,21,0.0,3.66,0.0
2020-02-03 22:11:00,2,34,22,0.0,3.66,0.0
2020-02-03 23:11:00,2,34,23,0.0,3.13,0.0
2020-02-04 00:11:00,2,35,0,0.0,3.13,0.0
2020-02-04 01:11:00,2,35,1,0.0,2.6,0.0
2020-02-04 02:11:00,2,35,2,0.0,2.6,0.0
2020-02-04 03:11:00,2,35,3,0.0,2.6,0.0
2020-02-04 04:11:00,2,35,4,0.0,2.6,0.0
2020-02-04 05:11:00,2,35,5,0.0,3.13,0.0
2020-02-04 06:11:00,2,35,6,0.0,4.19,0.0
2020-02-04 07:11:00,2,35,7,0.0,4.72,0.0
2020-02-04 08:11:00,2,35,8,0.0,5.25,0.0
2020-02-04 09:11:00,2,35,9,111.4,5.78,0.08475
2020-02-04 10:11:00,2,35,10,216.0,6.84,0.1801
2020-02-04 11:11:00,2,35,11,773.9,7.37,0.67007
2020-02-04 12:11:00,2,35,12,421.2,7.9,0.36614
2020-02-04 13:11:00,2,35,13,174.5,7.9,0.1405
2020-02-04 14:11:00,2,35,14,187.5,7.9,0.15254
2020-02-04 15:11:00,2,35,15,414.7,7.9,0.3567
2020-02-04 16:11:00,2,35,16,15.9,7.37,0.00531
2020-02-04 17:11:00,2,35,17,0.0,6.84,0.0
2020-02-04 18:11:00,2,35,18,0.0,6.31,0.0
2020-02-04 19:11:00,2,35,19,0.0,5.25,0.0
2020-02-04 20:11:00,2,35,20,0.0,4.19,0.0
2020-02-04 21:11:00,2,35,21,0.0,3.66,0.0
2020-02-04 22:11:00,2,35,22,0.0,3.13,0.0
2020-02-04 23:11:00,2,35,23,0.0,2.07,0.0
2020-02-05 00:11:00,2,36,0,0.0,2.07,0.0
2020-02-05 01:11:00,2,36,1,0.0,2.07,0.0
2020-02-05 02:11:00,2,36,2,0.0,2.07,0.0
2020-02-05 03:11:00,2,36,3,0.0,2.07,0.0
2020-02-05 04:11:00,2,36,4,0.0,2.07,0.0
2020-02-05 05:11:00,2,36,5,0.0,2.07,0.0
2020-02-05 06:11:00,2,36,6,0.0,1.54,0.0
2020-02-05 07:11:00,2,36,7,0.0,1.54,0.0
2020-02-05 08:11:00,2,36,8,0.0,1.54,0.0
2020-02-05 09:11:00,2,36,9,80.3,2.6,0.05765
2020-02-05 10:11:00,2,36,10,100.7,4.19,0.07497
2020-02-05 11:11:00,2,36,11,98.0,5.25,0.0719
2020-02-05 12:11:00,2,36,12,284.6,6.31,0.24139
2020-02-05 13:11:00,2,36,13,265.1,6.84,0.22322
2020-02-05 14:11:00,2,36,14,171.1,7.37,0.13737
2020-02-05 15:11:00,2,36,15,178.1,7.37,0.14368
2020-02-05 16:11:00,2,36,16,16.7,6.84,0.00582
2020-02-05 17:11:00,2,36,17,0.0,5.78,0.0
2020-02-05 18:11:00,2,36,18,0.0,4.72,0.0
2020-02-05 19:11:00,2,36,19,0.0,5.25,0.0
2020-02-05 20:11:00,2,36,20,0.0,4.72,0.0
2020-02-05 21:11:00,2,36,21,0.0,3.66,0.0
2020-02-05 22:11:00,2,36,22,0.0,3.66,0.0
2020-02-05 23:11:00,2,36,23,0.0,3.13,0.0
2020-02-06 00:11:00,2,37,0,0.0,3.66,0.0
2020-02-06 01:11:00,2,37,1,0.0,3.66,0.0
2020-02-06 02:11:00,2,37,2,0.0,4.19,0.0
2020-02-06 03:11:00,2,37,3,0.0,4.19,0.0
2020-02-06 04:11:00,2,37,4,0.0,4.19,0.0
2020-02-06 05:11:00,2,37,5,0.0,4.19,0.0
2020-02-06 06:11:00,2,37,6,0.0,4.19,0.0
2020-02-06 07:11:00,2,37,7,0.0,3.66,0.0
2020-02-06 08:11:00,2,37,8,0.0,3.66,0.0
2020-02-06 09:11:00,2,37,9,378.1,4.19,0.32737
2020-02-06 10:11:00,2,37,10,679.0,5.25,0.58329
2020-02-06 11:11:00,2,37,11,771.3,6.31,0.65402
2020-02-06 12:11:00,2,37,12,839.8,6.84,0.69841
2020-02-06 13:11:00,2,37,13,698.3,7.37,0.58366
2020-02-06 14:11:00,2,37,14,681.7,7.9,0.56856
2020-02-06 15:11:00,2,37,15,409.0,7.37,0.34505
2020-02-06 16:11:00,2,37,16,17.5,7.37,0.00629
2020-02-06 17:11:00,2,37,17,0.0,6.31,0.0
2020-02-06 18:11:00,2,37,18,0.0,4.72,0.0
2020-02-06 19:11:00,2,37,19,0.0,4.19,0.0
2020-02-06 20:11:00,2,37,20,0.0,2.6,0.0
2020-02-06 21:11:00,2,37,21,0.0,2.07,0.0
2020-02-06 22:11:00,2,37,22,0.0,1.01,0.0
2020-02-06 23:11:00,2,37,23,0.0,1.01,0.0
2020-02-07 00:11:00,2,38,0,0.0,0.48,0.0
2020-02-07 01:11:00,2,38,1,0.0,1.01,0.0
2020-02-07 02:11:00,2,38,2,0.0,1.01,0.0
