datetime,month,hour,carbon_intensity_gCO2_kWh,region
2021-01-22 13:00:00,1,13,282.0,West Midlands
2021-01-22 14:00:00,1,14,287.5,West Midlands
2021-01-22 15:00:00,1,15,294.0,West Midlands
2021-01-22 16:00:00,1,16,291.0,West Midlands
2021-01-22 17:00:00,1,17,279.0,West Midlands
2021-01-22 18:00:00,1,18,288.5,West Midlands
2021-01-22 19:00:00,1,19,309.0,West Midlands
2021-01-22 20:00:00,1,20,312.5,West Midlands
2021-01-22 21:00:00,1,21,323.5,West Midlands
2021-01-22 22:00:00,1,22,321.0,West Midlands
2021-01-22 23:00:00,1,23,308.5,West Midlands
2021-01-23 00:00:00,1,0,304.0,West Midlands
2021-01-23 01:00:00,1,1,316.0,West Midlands
2021-01-23 02:00:00,1,2,318.0,West Midlands
2021-01-23 03:00:00,1,3,314.0,West Midlands
2021-01-23 04:00:00,1,4,298.5,West Midlands
2021-01-23 05:00:00,1,5,296.0,West Midlands
2021-01-23 06:00:00,1,6,311.0,West Midlands
2021-01-23 07:00:00,1,7,306.0,West Midlands
2021-01-23 08:00:00,1,8,309.0,West Midlands
2021-01-23 09:00:00,1,9,336.0,West Midlands
2021-01-23 10:00:00,1,10,359.0,West Midlands
2021-01-23 11:00:00,1,11,367.5,West Midlands
2021-01-23 12:00:00,1,12,366.0,West Midlands
2021-01-23 13:00:00,1,13,357.0,West Midlands
2021-01-23 14:00:00,1,14,344.5,West Midlands
2021-01-23 15:00:00,1,15,339.5,West Midlands
2021-01-23 16:00:00,1,16,322.5,West Midlands
2021-01-23 17:00:00,1,17,314.5,West Midlands
2021-01-23 18:00:00,1,18,330.5,West Midlands
2021-01-23 19:00:00,1,19,349.0,West Midlands
2021-01-23 20:00:00,1,20,360.5,West Midlands
2021-01-23 21:00:00,1,21,369.0,West Midlands
2021-01-23 22:00:00,1,22,374.0,West Midlands
2021-01-23 23:00:00,1,23,357.0,West Midlands
2021-01-24 00:00:00,1,0,339.5,West Midlands
2021-01-24 01:00:00,1,1,341.5,West Midlands
2021-01-24 02:00:00,1,2,335.0,West Midlands
2021-01-24 03:00:00,1,3,320.0,West Midlands
2021-01-24 04:00:00,1,4,309.5,West Midlands
2021-01-24 05:00:00,1,5,302.5,West Midlands
2021-01-24 06:00:00,1,6,303.5,West Midlands
2021-01-24 07:00:00,1,7,311.5,West Midlands
2021-01-24 08:00:00,1,8,347.0,West Midlands
2021-01-24 09:00:00,1,9,373.0,West Midlands
2021-01-24 10:00:00,1,10,391.5,West Midlands
2021-01-24 11:00:00,1,11,390.0,West Midlands
2021-01-24 12:00:00,1,12,385.5,West Midlands
2021-01-24 13:00:00,1,13,383.5,West Midlands
2021-01-24 14:00:00,1,14,384.5,West Midlands
2021-01-24 15:00:00,1,15,369.5,West Midlands
2021-01-24 16:00:00,1,16,339.0,West Midlands
2021-01-24 17:00:00,1,17,321.5,West Midlands
2021-01-24 18:00:00,1,18,312.0,West Midlands
2021-01-24 19:00:00,1,19,316.0,West Midlands
2021-01-24 20:00:00,1,20,304.0,West Midlands
2021-01-24 21:00:00,1,21,276.5,West Midlands
2021-01-24 22:00:00,1,22,202.5,West Midlands
2021-01-24 23:00:00,1,23,135.0,West Midlands
2021-01-25 00:00:00,1,0,138.5,West Midlands
2021-01-25 01:00:00,1,1,122.0,West Midlands
2021-01-25 02:00:00,1,2,113.0,West Midlands
2021-01-25 03:00:00,1,3,79.0,West Midlands
2021-01-25 04:00:00,1,4,73.5,West Midlands
2021-01-25 05:00:00,1,5,101.0,West Midlands
2021-01-25 06:00:00,1,6,181.5,West Midlands
2021-01-25 07:00:00,1,7,268.0,West Midlands
2021-01-25 08:00:00,1,8,262.5,West Midlands
2021-01-25 09:00:00,1,9,275.5,West Midlands
2021-01-25 10:00:00,1,10,288.5,West Midlands
2021-01-25 11:00:00,1,11,303.0,West Midlands
2021-01-25 12:00:00,1,12,317.5,West Midlands
2021-01-25 13:00:00,1,13,329.5,West Midlands
2021-01-25 14:00:00,1,14,346.5,West Midlands
2021-01-25 15:00:00,1,15,343.0,West Midlands
2021-01-25 16:00:00,1,16,357.0,West Midlands
2021-01-25 17:00:00,1,17,341.0,West Midlands
2021-01-25 18:00:00,1,18,369.5,West Midlands
2021-01-25 19:00:00,1,19,341.5,West Midlands
2021-01-25 20:00:00,1,20,311.5,West Midlands
2021-01-25 21:00:00,1,21,282.5,West Midlands
2021-01-25 22:00:00,1,22,266.5,West Midlands
2021-01-25 23:00:00,1,23,216.0,West Midlands
2021-01-26 00:00:00,1,0,206.5,West Midlands
2021-01-26 01:00:00,1,1,216.5,West Midlands
2021-01-26 02:00:00,1,2,247.0,West Midlands
2021-01-26 03:00:00,1,3,250.0,West Midlands
2021-01-26 04:00:00,1,4,248.0,West Midlands
2021-01-26 05:00:00,1,5,246.5,West Midlands
2021-01-26 06:00:00,1,6,310.5,West Midlands
2021-01-26 07:00:00,1,7,345.5,West Midlands
2021-01-26 08:00:00,1,8,347.5,West Midlands
2021-01-26 09:00:00,1,9,332.5,West Midlands
2021-01-26 10:00:00,1,10,320.0,West Midlands
2021-01-26 11:00:00,1,11,317.5,West Midlands
2021-01-26 12:00:00,1,12,302.0,West Midlands
2021-01-26 13:00:00,1,13,295.0,West Midlands
2021-01-26 14:00:00,1,14,300.0,West Midlands
2021-01-26 15:00:00,1,15,315.0,West Midlands
2021-01-26 16:00:00,1,16,318.5,West Midlands
2021-01-26 17:00:00,1,17,321.0,West Midlands
2021-01-26 18:00:00,1,18,351.5,West Midlands
2021-01-26 19:00:00,1,19,351.0,West Midlands
2021-01-26 20:00:00,1,20,328.5,West Midlands
2021-01-26 21:00:00,1,21,272.0,West Midlands
2021-01-26 22:00:00,1,22,223.5,West Midlands
2021-01-26 23:00:00,1,23,152.3,West Midlands
2021-01-27 00:00:00,1,0,148.0,West Midlands
2021-01-27 01:00:00,1,1,156.0,West Midlands
2021-01-27 02:00:00,1,2,164.5,West Midlands
2021-01-27 03:00:00,1,3,153.0,West Midlands
2021-01-27 04:00:00,1,4,157.0,West Midlands
2021-01-27 05:00:00,1,5,174.5,West Midlands
2021-01-27 06:00:00,1,6,227.0,West Midlands
2021-01-27 07:00:00,1,7,344.0,West Midlands
2021-01-27 08:00:00,1,8,382.5,West Midlands
2021-01-27 09:00:00,1,9,395.0,West Midlands
2021-01-27 10:00:00,1,10,406.5,West Midlands
2021-01-27 11:00:00,1,11,401.0,West Midlands
2021-01-27 12:00:00,1,12,393.0,West Midlands
2021-01-27 13:00:00,1,13,401.5,West Midlands
2021-01-27 14:00:00,1,14,402.5,West Midlands
2021-01-27 15:00:00,1,15,401.5,West Midlands
2021-01-27 16:00:00,1,16,384.0,West Midlands
2021-01-27 17:00:00,1,17,351.5,West Midlands
2021-01-27 18:00:00,1,18,355.5,West Midlands
2021-01-27 19:00:00,1,19,359.0,West Midlands
2021-01-27 20:00:00,1,20,334.5,West Midlands
2021-01-27 21:00:00,1,21,258.0,West Midlands
2021-01-27 22:00:00,1,22,195.5,West Midlands
2021-01-27 23:00:00,1,23,111.5,West Midlands
2021-01-28 00:00:00,1,0,84.0,West Midlands
2021-01-28 01:00:00,1,1,73.5,West Midlands
2021-01-28 02:00:00,1,2,71.5,West Midlands
2021-01-28 03:00:00,1,3,67.5,West Midlands
2021-01-28 04:00:00,1,4,63.0,West Midlands
2021-01-28 05:00:00,1,5,67.5,West Midlands
2021-01-28 06:00:00,1,6,117.0,West Midlands
2021-01-28 07:00:00,1,7,207.5,West Midlands
2021-01-28 08:00:00,1,8,253.0,West Midlands
2021-01-28 09:00:00,1,9,302.5,West Midlands
2021-01-28 10:00:00,1,10,320.5,West Midlands
2021-01-28 11:00:00,1,11,323.5,West Midlands
2021-01-28 12:00:00,1,12,307.5,West Midlands
2021-01-28 13:00:00,1,13,303.0,West Midlands
2021-01-28 14:00:00,1,14,327.0,West Midlands
2021-01-28 15:00:00,1,15,332.5,West Midlands
2021-01-28 16:00:00,1,16,353.0,West Midlands
2021-01-28 17:00:00,1,17,329.5,West Midlands
2021-01-28 18:00:00,1,18,345.5,West Midlands
2021-01-28 19:00:00,1,19,344.5,West Midlands
2021-01-28 20:00:00,1,20,296.0,West Midlands
2021-01-28 21:00:00,1,21,229.0,West Midlands
2021-01-28 22:00:00,1,22,171.0,West Midlands
2021-01-28 23:00:00,1,23,121.5,West Midlands
2021-01-29 00:00:00,1,0,120.5,West Midlands
2021-01-29 01:00:00,1,1,128.0,West Midlands
2021-01-29 02:00:00,1,2,131.0,West Midlands
2021-01-29 03:00:00,1,3,122.5,West Midlands
2021-01-29 04:00:00,1,4,128.0,West Midlands
2021-01-29 05:00:00,1,5,145.5,West Midlands
2021-01-29 06:00:00,1,6,166.0,West Midlands
2021-01-29 07:00:00,1,7,227.5,West Midlands
2021-01-29 08:00:00,1,8,254.5,West Midlands
2021-01-29 09:00:00,1,9,278.5,West Midlands
2021-01-29 10:00:00,1,10,291.5,West Midlands
2021-01-29 11:00:00,1,11,303.5,West Midlands
2021-01-29 12:00:00,1,12,343.0,West Midlands
2021-01-29 13:00:00,1,13,351.0,West Midlands
2021-01-29 14:00:00,1,14,356.0,West Midlands
2021-01-29 15:00:00,1,15,378.5,West Midlands
2021-01-29 16:00:00,1,16,356.0,West Midlands
2021-01-29 17:00:00,1,17,324.5,West Midlands
2021-01-29 18:00:00,1,18,337.0,West Midlands
2021-01-29 19:00:00,1,19,330.5,West Midlands
2021-01-29 20:00:00,1,20,260.0,West Midlands
2021-01-29 21:00:00,1,21,225.0,West Midlands
2021-01-29 22:00:00,1,22,178.5,West Midlands
2021-01-29 23:00:00,1,23,129.0,West Midlands
2021-01-30 00:00:00,1,0,118.5,West Midlands
2021-01-30 01:00:00,1,1,92.5,West Midlands
2021-01-30 02:00:00,1,2,56.0,West Midlands
2021-01-30 03:00:00,1,3,49.0,West Midlands
2021-01-30 04:00:00,1,4,50.5,West Midlands
2021-01-30 05:00:00,1,5,53.0,West Midlands
2021-01-30 06:00:00,1,6,57.0,West Midlands
2021-01-30 07:00:00,1,7,57.5,West Midlands
2021-01-30 08:00:00,1,8,78.5,West Midlands
2021-01-30 09:00:00,1,9,126.0,West Midlands
2021-01-30 10:00:00,1,10,174.0,West Midlands
2021-01-30 11:00:00,1,11,189.0,West Midlands
2021-01-30 12:00:00,1,12,189.5,West Midlands
2021-01-30 13:00:00,1,13,199.5,West Midlands
2021-01-30 14:00:00,1,14,202.0,West Midlands
2021-01-30 15:00:00,1,15,227.0,West Midlands
2021-01-30 16:00:00,1,16,237.5,West Midlands
2021-01-30 17:00:00,1,17,247.0,West Midlands
2021-01-30 18:00:00,1,18,263.5,West Midlands
2021-01-30 19:00:00,1,19,261.0,West Midlands
2021-01-30 20:00:00,1,20,260.5,West Midlands
2021-01-30 21:00:00,1,21,257.0,West Midlands
2021-01-30 22:00:00,1,22,234.5,West Midlands
2021-01-30 23:00:00,1,23,195.5,West Midlands
2021-01-31 00:00:00,1,0,169.5,West Midlands
2021-01-31 01:00:00,1,1,179.0,West Midlands
2021-01-31 02:00:00,1,2,222.5,West Midlands
2021-01-31 03:00:00,1,3,231.5,West Midlands
2021-01-31 04:00:00,1,4,223.0,West Midlands
2021-01-31 05:00:00,1,5,224.0,West Midlands
2021-01-31 06:00:00,1,6,203.5,West Midlands
2021-01-31 07:00:00,1,7,195.0,West Midlands
2021-01-31 08:00:00,1,8,198.5,West Midlands
2021-01-31 09:00:00,1,9,207.5,West Midlands
2021-01-31 10:00:00,1,10,221.5,West Midlands
2021-01-31 11:00:00,1,11,235.5,West Midlands
2021-01-31 12:00:00,1,12,244.5,West Midlands
2021-01-31 13:00:00,1,13,249.0,West Midlands
2021-01-31 14:00:00,1,14,252.0,West Midlands
2021-01-31 15:00:00,1,15,255.5,West Midlands
2021-01-31 16:00:00,1,16,257.0,West Midlands
2021-01-31 17:00:00,1,17,249.0,West Midlands
2021-01-31 18:00:00,1,18,261.5,West Midlands
2021-01-31 19:00:00,1,19,271.0,West Midlands
2021-01-31 20:00:00,1,20,260.5,West Midlands
2021-01-31 21:00:00,1,21,233.0,West Midlands
2021-01-31 22:00:00,1,22,204.5,West Midlands
2021-01-31 23:00:00,1,23,159.0,West Midlands
2021-02-01 00:00:00,2,0,163.0,West Midlands
2021-02-01 01:00:00,2,1,194.5,West Midlands
2021-02-01 02:00:00,2,2,220.0,West Midlands
2021-02-01 03:00:00,2,3,242.5,West Midlands
2021-02-01 04:00:00,2,4,254.0,West Midlands
2021-02-01 05:00:00,2,5,281.5,West Midlands
2021-02-01 06:00:00,2,6,358.5,West Midlands
2021-02-01 07:00:00,2,7,413.0,West Midlands
2021-02-01 08:00:00,2,8,401.5,West Midlands
2021-02-01 09:00:00,2,9,365.0,West Midlands
2021-02-01 10:00:00,2,10,359.5,West Midlands
2021-02-01 11:00:00,2,11,353.5,West Midlands
2021-02-01 12:00:00,2,12,345.5,West Midlands
2021-02-01 13:00:00,2,13,332.5,West Midlands
2021-02-01 14:00:00,2,14,346.0,West Midlands
2021-02-01 15:00:00,2,15,330.0,West Midlands
2021-02-01 16:00:00,2,16,321.0,West Midlands
2021-02-01 17:00:00,2,17,297.0,West Midlands
2021-02-01 18:00:00,2,18,276.5,West Midlands
2021-02-01 19:00:00,2,19,293.0,West Midlands
2021-02-01 20:00:00,2,20,278.0,West Midlands
2021-02-01 21:00:00,2,21,240.5,West Midlands
2021-02-01 22:00:00,2,22,176.0,West Midlands
2021-02-01 23:00:00,2,23,122.0,West Midlands
2021-02-02 00:00:00,2,0,101.5,West Midlands
2021-02-02 01:00:00,2,1,88.0,West Midlands
2021-02-02 02:00:00,2,2,79.5,West Midlands
2021-02-02 03:00:00,2,3,79.5,West Midlands
2021-02-02 04:00:00,2,4,71.0,West Midlands
2021-02-02 05:00:00,2,5,74.0,West Midlands
2021-02-02 06:00:00,2,6,105.0,West Midlands
2021-02-02 07:00:00,2,7,158.0,West Midlands
2021-02-02 08:00:00,2,8,211.0,West Midlands
2021-02-02 09:00:00,2,9,225.0,West Midlands
2021-02-02 10:00:00,2,10,227.5,West Midlands
2021-02-02 11:00:00,2,11,247.5,West Midlands
2021-02-02 12:00:00,2,12,254.0,West Midlands
2021-02-02 13:00:00,2,13,237.0,West Midlands
2021-02-02 14:00:00,2,14,228.5,West Midlands
2021-02-02 15:00:00,2,15,226.5,West Midlands
2021-02-02 16:00:00,2,16,213.0,West Midlands
2021-02-02 17:00:00,2,17,202.0,West Midlands
2021-02-02 18:00:00,2,18,212.0,West Midlands
2021-02-02 19:00:00,2,19,206.0,West Midlands
2021-02-02 20:00:00,2,20,184.5,West Midlands
2021-02-02 21:00:00,2,21,125.0,West Midlands
2021-02-02 22:00:00,2,22,79.0,West Midlands
2021-02-02 23:00:00,2,23,68.5,West Midlands
2021-02-03 00:00:00,2,0,66.0,West Midlands
2021-02-03 01:00:00,2,1,81.0,West Midlands
2021-02-03 02:00:00,2,2,84.0,West Midlands
2021-02-03 03:00:00,2,3,81.5,West Midlands
2021-02-03 04:00:00,2,4,80.0,West Midlands
2021-02-03 05:00:00,2,5,88.0,West Midlands
2021-02-03 06:00:00,2,6,157.0,West Midlands
2021-02-03 07:00:00,2,7,225.5,West Midlands
2021-02-03 08:00:00,2,8,258.0,West Midlands
2021-02-03 09:00:00,2,9,263.0,West Midlands
2021-02-03 10:00:00,2,10,270.5,West Midlands
2021-02-03 11:00:00,2,11,275.0,West Midlands
2021-02-03 12:00:00,2,12,281.5,West Midlands
2021-02-03 13:00:00,2,13,263.5,West Midlands
2021-02-03 14:00:00,2,14,269.0,West Midlands
2021-02-03 15:00:00,2,15,276.5,West Midlands
2021-02-03 16:00:00,2,16,285.5,West Midlands
2021-02-03 17:00:00,2,17,276.5,West Midlands
2021-02-03 18:00:00,2,18,264.0,West Midlands
2021-02-03 19:00:00,2,19,244.5,West Midlands
2021-02-03 20:00:00,2,20,208.0,West Midlands
2021-02-03 21:00:00,2,21,181.5,West Midlands
2021-02-03 22:00:00,2,22,136.5,West Midlands
2021-02-03 23:00:00,2,23,100.5,West Midlands
2021-02-04 00:00:00,2,0,90.5,West Midlands
2021-02-04 01:00:00,2,1,98.5,West Midlands
2021-02-04 02:00:00,2,2,101.5,West Midlands
2021-02-04 03:00:00,2,3,103.5,West Midlands
2021-02-04 04:00:00,2,4,101.5,West Midlands
2021-02-04 05:00:00,2,5,107.5,West Midlands
2021-02-04 06:00:00,2,6,136.5,West Midlands
2021-02-04 07:00:00,2,7,178.0,West Midlands
2021-02-04 08:00:00,2,8,198.5,West Midlands
2021-02-04 09:00:00,2,9,200.0,West Midlands
2021-02-04 10:00:00,2,10,201.5,West Midlands
2021-02-04 11:00:00,2,11,203.5,West Midlands
2021-02-04 12:00:00,2,12,207.5,West Midlands
2021-02-04 13:00:00,2,13,209.0,West Midlands
2021-02-04 14:00:00,2,14,213.0,West Midlands
2021-02-04 15:00:00,2,15,223.5,West Midlands
2021-02-04 16:00:00,2,16,223.5,West Midlands
2021-02-04 17:00:00,2,17,206.0,West Midlands
2021-02-04 18:00:00,2,18,217.0,West Midlands
2021-02-04 19:00:00,2,19,225.5,West Midlands
2021-02-04 20:00:00,2,20,217.5,West Midlands
2021-02-04 21:00:00,2,21,202.0,West Midlands
2021-02-04 22:00:00,2,22,172.0,West Midlands
2021-02-04 23:00:00,2,23,118.5,West Midlands
2021-02-05 00:00:00,2,0,110.5,West Midlands
2021-02-05 01:00:00,2,1,103.0,West Midlands
2021-02-05 02:00:00,2,2,122.0,West Midlands
2021-02-05 03:00:00,2,3,120.0,West Midlands
2021-02-05 04:00:00,2,4,112.5,West Midlands
2021-02-05 05:00:00,2,5,121.0,West Midlands
2021-02-05 06:00:00,2,6,186.0,West Midlands
2021-02-05 07:00:00,2,7,230.5,West Midlands
2021-02-05 08:00:00,2,8,250.0,West Midlands
2021-02-05 09:00:00,2,9,244.0,West Midlands
2021-02-05 10:00:00,2,10,255.0,West Midlands
2021-02-05 11:00:00,2,11,263.5,West Midlands
2021-02-05 12:00:00,2,12,267.5,West Midlands
2021-02-05 13:00:00,2,13,274.5,West Midlands
2021-02-05 14:00:00,2,14,276.0,West Midlands
2021-02-05 15:00:00,2,15,274.5,West Midlands
2021-02-05 16:00:00,2,16,270.5,West Midlands
2021-02-05 17:00:00,2,17,256.5,West Midlands
2021-02-05 18:00:00,2,18,261.5,West Midlands
2021-02-05 19:00:00,2,19,273.0,West Midlands
2021-02-05 20:00:00,2,20,254.0,West Midlands
2021-02-05 21:00:00,2,21,229.5,West Midlands
2021-02-05 22:00:00,2,22,189.5,West Midlands
2021-02-05 23:00:00,2,23,152.5,West Midlands
2021-02-06 00:00:00,2,0,124.0,West Midlands
2021-02-06 01:00:00,2,1,125.0,West Midlands
2021-02-06 02:00:00,2,2,66.0,West Midlands
2021-02-06 03:00:00,2,3,66.0,West Midlands
2021-02-06 04:00:00,2,4,47.0,West Midlands
2021-02-06 05:00:00,2,5,68.5,West Midlands
2021-02-06 06:00:00,2,6,114.0,West Midlands
2021-02-06 07:00:00,2,7,141.0,West Midlands
2021-02-06 08:00:00,2,8,183.0,West Midlands
2021-02-06 09:00:00,2,9,220.5,West Midlands
2021-02-06 10:00:00,2,10,220.5,West Midlands
2021-02-06 11:00:00,2,11,209.5,West Midlands
2021-02-06 12:00:00,2,12,207.0,West Midlands
2021-02-06 13:00:00,2,13,208.5,West Midlands
2021-02-06 14:00:00,2,14,194.0,West Midlands
2021-02-06 15:00:00,2,15,189.5,West Midlands
2021-02-06 16:00:00,2,16,202.5,West Midlands
2021-02-06 17:00:00,2,17,199.0,West Midlands
2021-02-06 18:00:00,2,18,202.0,West Midlands
2021-02-06 19:00:00,2,19,197.0,West Midlands
2021-02-06 20:00:00,2,20,152.5,West Midlands
2021-02-06 21:00:00,2,21,88.0,West Midlands
2021-02-06 22:00:00,2,22,65.0,West Midlands
2021-02-06 23:00:00,2,23,56.0,West Midlands
2021-02-07 00:00:00,2,0,50.5,West Midlands
2021-02-07 01:00:00,2,1,57.5,West Midlands
2021-02-07 02:00:00,2,2,43.5,West Midlands
2021-02-07 03:00:00,2,3,41.5,West Midlands
2021-02-07 04:00:00,2,4,38.0,West Midlands
2021-02-07 05:00:00,2,5,46.5,West Midlands
2021-02-07 06:00:00,2,6,48.5,West Midlands
2021-02-07 07:00:00,2,7,51.5,West Midlands
2021-02-07 08:00:00,2,8,60.0,West Midlands
2021-02-07 09:00:00,2,9,93.5,West Midlands
2021-02-07 10:00:00,2,10,144.0,West Midlands
2021-02-07 11:00:00,2,11,160.0,West Midlands
2021-02-07 12:00:00,2,12,172.5,West Midlands
2021-02-07 13:00:00,2,13,169.0,West Midlands
2021-02-07 14:00:00,2,14,172.0,West Midlands
2021-02-07 15:00:00,2,15,183.5,West Midlands
2021-02-07 16:00:00,2,16,206.0,West Midlands
2021-02-07 17:00:00,2,17,206.5,West Midlands
2021-02-07 18:00:00,2,18,191.0,West Midlands
2021-02-07 19:00:00,2,19,187.0,West Midlands
2021-02-07 20:00:00,2,20,170.0,West Midlands
2021-02-07 21:00:00,2,21,128.0,West Midlands
2021-02-07 22:00:00,2,22,81.0,West Midlands
2021-02-07 23:00:00,2,23,65.5,West Midlands
2021-02-08 00:00:00,2,0,59.0,West Midlands
2021-02-08 01:00:00,2,1,51.5,West Midlands
2021-02-08 02:00:00,2,2,59.5,West Midlands
2021-02-08 03:00:00,2,3,68.5,West Midlands
2021-02-08 04:00:00,2,4,66.0,West Midlands
2021-02-08 05:00:00,2,5,72.5,West Midlands
2021-02-08 06:00:00,2,6,118.5,West Midlands
2021-02-08 07:00:00,2,7,203.5,West Midlands
2021-02-08 08:00:00,2,8,218.5,West Midlands
2021-02-08 09:00:00,2,9,212.0,West Midlands
2021-02-08 10:00:00,2,10,207.0,West Midlands
2021-02-08 11:00:00,2,11,191.0,West Midlands
2021-02-08 12:00:00,2,12,182.0,West Midlands
2021-02-08 13:00:00,2,13,179.5,West Midlands
2021-02-08 14:00:00,2,14,184.0,West Midlands
2021-02-08 15:00:00,2,15,192.0,West Midlands
2021-02-08 16:00:00,2,16,213.5,West Midlands
2021-02-08 17:00:00,2,17,230.5,West Midlands
2021-02-08 18:00:00,2,18,234.5,West Midlands
2021-02-08 19:00:00,2,19,241.0,West Midlands
2021-02-08 20:00:00,2,20,220.0,West Midlands
2021-02-08 21:00:00,2,21,188.5,West Midlands
2021-02-08 22:00:00,2,22,178.5,West Midlands
2021-02-08 23:00:00,2,23,157.3,West Midlands
2021-02-09 00:00:00,2,0,158.5,West Midlands
2021-02-09 01:00:00,2,1,161.5,West Midlands
2021-02-09 02:00:00,2,2,165.0,West Midlands
2021-02-09 03:00:00,2,3,178.0,West Midlands
2021-02-09 04:00:00,2,4,174.0,West Midlands
2021-02-09 05:00:00,2,5,164.0,West Midlands
2021-02-09 06:00:00,2,6,206.5,West Midlands
2021-02-09 07:00:00,2,7,268.5,West Midlands
2021-02-09 08:00:00,2,8,278.5,West Midlands
2021-02-09 09:00:00,2,9,284.0,West Midlands
2021-02-09 10:00:00,2,10,274.5,West Midlands
2021-02-09 11:00:00,2,11,274.5,West Midlands
2021-02-09 12:00:00,2,12,277.0,West Midlands
2021-02-09 13:00:00,2,13,282.5,West Midlands
2021-02-09 14:00:00,2,14,280.5,West Midlands
2021-02-09 15:00:00,2,15,282.5,West Midlands
2021-02-09 16:00:00,2,16,286.5,West Midlands
2021-02-09 17:00:00,2,17,284.5,West Midlands
2021-02-09 18:00:00,2,18,287.0,West Midlands
2021-02-09 19:00:00,2,19,303.0,West Midlands
2021-02-09 20:00:00,2,20,300.0,West Midlands
2021-02-09 21:00:00,2,21,281.5,West Midlands
2021-02-09 22:00:00,2,22,265.5,West Midlands
2021-02-09 23:00:00,2,23,241.0,West Midlands
2021-02-10 00:00:00,2,0,240.0,West Midlands
2021-02-10 01:00:00,2,1,248.0,West Midlands
2021-02-10 02:00:00,2,2,237.0,West Midlands
2021-02-10 03:00:00,2,3,241.5,West Midlands
2021-02-10 04:00:00,2,4,228.5,West Midlands
2021-02-10 05:00:00,2,5,228.0,West Midlands
2021-02-10 06:00:00,2,6,298.0,West Midlands
2021-02-10 07:00:00,2,7,336.5,West Midlands
2021-02-10 08:00:00,2,8,338.5,West Midlands
2021-02-10 09:00:00,2,9,336.0,West Midlands
2021-02-10 10:00:00,2,10,342.5,West Midlands
2021-02-10 11:00:00,2,11,343.5,West Midlands
2021-02-10 12:00:00,2,12,354.5,West Midlands
2021-02-10 13:00:00,2,13,354.0,West Midlands
2021-02-10 14:00:00,2,14,352.5,West Midlands
2021-02-10 15:00:00,2,15,355.0,West Midlands
2021-02-10 16:00:00,2,16,346.0,West Midlands
2021-02-10 17:00:00,2,17,343.0,West Midlands
2021-02-10 18:00:00,2,18,329.0,West Midlands
2021-02-10 19:00:00,2,19,349.0,West Midlands
2021-02-10 20:00:00,2,20,353.0,West Midlands
2021-02-10 21:00:00,2,21,333.0,West Midlands
2021-02-10 22:00:00,2,22,303.0,West Midlands
2021-02-10 23:00:00,2,23,263.5,West Midlands
2021-02-11 00:00:00,2,0,257.5,West Midlands
2021-02-11 01:00:00,2,1,242.0,West Midlands
2021-02-11 02:00:00,2,2,254.0,West Midlands
2021-02-11 03:00:00,2,3,243.0,West Midlands
2021-02-11 04:00:00,2,4,239.5,West Midlands
2021-02-11 05:00:00,2,5,262.5,West Midlands
2021-02-11 06:00:00,2,6,299.0,West Midlands
2021-02-11 07:00:00,2,7,318.5,West Midlands
2021-02-11 08:00:00,2,8,306.0,West Midlands
2021-02-11 09:00:00,2,9,308.5,West Midlands
2021-02-11 10:00:00,2,10,304.0,West Midlands
2021-02-11 11:00:00,2,11,300.5,West Midlands
2021-02-11 12:00:00,2,12,292.5,West Midlands
2021-02-11 13:00:00,2,13,284.5,West Midlands
2021-02-11 14:00:00,2,14,283.5,West Midlands
2021-02-11 15:00:00,2,15,283.0,West Midlands
2021-02-11 16:00:00,2,16,289.0,West Midlands
2021-02-11 17:00:00,2,17,276.5,West Midlands
2021-02-11 18:00:00,2,18,275.0,West Midlands
2021-02-11 19:00:00,2,19,292.5,West Midlands
2021-02-11 20:00:00,2,20,266.0,West Midlands
2021-02-11 21:00:00,2,21,214.5,West Midlands
2021-02-11 22:00:00,2,22,170.5,West Midlands
2021-02-11 23:00:00,2,23,118.0,West Midlands
2021-02-12 00:00:00,2,0,103.0,West Midlands
2021-02-12 01:00:00,2,1,109.0,West Midlands
2021-02-12 02:00:00,2,2,86.5,West Midlands
