datetime,month,day_of_year,hour,GHI_Wm2,T_amb_C,pv_kWh_per_kWp
2020-01-19 13:11:00,1,19,13,419.9,5.25,0.36117
2020-01-19 14:11:00,1,19,14,367.3,5.78,0.31408
2020-01-19 15:11:00,1,19,15,243.6,5.78,0.20156
2020-01-19 16:11:00,1,19,16,0.0,4.72,0.0
2020-01-19 17:11:00,1,19,17,0.0,2.6,0.0
2020-01-19 18:11:00,1,19,18,0.0,1.01,0.0
2020-01-19 19:11:00,1,19,19,0.0,-0.57,0.0
2020-01-19 20:11:00,1,19,20,0.0,-1.1,0.0
2020-01-19 21:11:00,1,19,21,0.0,-1.63,0.0
2020-01-19 22:11:00,1,19,22,0.0,-2.16,0.0
2020-01-19 23:11:00,1,19,23,0.0,-2.16,0.0
2020-01-20 00:11:00,1,20,0,0.0,-2.69,0.0
2020-01-20 01:11:00,1,20,1,0.0,-2.69,0.0
2020-01-20 02:11:00,1,20,2,0.0,-2.69,0.0
2020-01-20 03:11:00,1,20,3,0.0,-2.69,0.0
2020-01-20 04:11:00,1,20,4,0.0,-2.69,0.0
2020-01-20 05:11:00,1,20,5,0.0,-2.69,0.0
2020-01-20 06:11:00,1,20,6,0.0,-2.69,0.0
2020-01-20 07:11:00,1,20,7,0.0,-2.69,0.0
2020-01-20 08:11:00,1,20,8,0.0,-2.69,0.0
2020-01-20 09:11:00,1,20,9,404.2,-2.69,0.36039
2020-01-20 10:11:00,1,20,10,555.6,0.48,0.48753
2020-01-20 11:11:00,1,20,11,623.8,3.13,0.53935
2020-01-20 12:11:00,1,20,12,716.2,4.72,0.61204
2020-01-20 13:11:00,1,20,13,476.5,5.78,0.41051
2020-01-20 14:11:00,1,20,14,516.1,6.31,0.44254
2020-01-20 15:11:00,1,20,15,335.0,5.78,0.28275
2020-01-20 16:11:00,1,20,16,0.0,4.72,0.0
2020-01-20 17:11:00,1,20,17,0.0,2.6,0.0
2020-01-20 18:11:00,1,20,18,0.0,2.07,0.0
2020-01-20 19:11:00,1,20,19,0.0,1.54,0.0
2020-01-20 20:11:00,1,20,20,0.0,1.01,0.0
2020-01-20 21:11:00,1,20,21,0.0,0.48,0.0
2020-01-20 22:11:00,1,20,22,0.0,-0.04,0.0
2020-01-20 23:11:00,1,20,23,0.0,-0.57,0.0
2020-01-21 00:11:00,1,21,0,0.0,-1.1,0.0
2020-01-21 01:11:00,1,21,1,0.0,-1.63,0.0
2020-01-21 02:11:00,1,21,2,0.0,-1.63,0.0
2020-01-21 03:11:00,1,21,3,0.0,-2.16,0.0
2020-01-21 04:11:00,1,21,4,0.0,-2.16,0.0
2020-01-21 05:11:00,1,21,5,0.0,-2.16,0.0
2020-01-21 06:11:00,1,21,6,0.0,-2.16,0.0
2020-01-21 07:11:00,1,21,7,0.0,-1.63,0.0
2020-01-21 08:11:00,1,21,8,0.0,-0.57,0.0
2020-01-21 09:11:00,1,21,9,56.3,-0.04,0.03722
2020-01-21 10:11:00,1,21,10,103.0,2.07,0.07774
2020-01-21 11:11:00,1,21,11,275.0,4.19,0.23383
2020-01-21 12:11:00,1,21,12,742.2,5.25,0.62905
2020-01-21 13:11:00,1,21,13,615.0,6.31,0.5253
2020-01-21 14:11:00,1,21,14,456.0,6.31,0.39202
2020-01-21 15:11:00,1,21,15,97.8,6.31,0.07142
2020-01-21 16:11:00,1,21,16,0.0,5.25,0.0
2020-01-21 17:11:00,1,21,17,0.0,4.72,0.0
2020-01-21 18:11:00,1,21,18,0.0,3.66,0.0
2020-01-21 19:11:00,1,21,19,0.0,3.66,0.0
2020-01-21 20:11:00,1,21,20,0.0,3.13,0.0
2020-01-21 21:11:00,1,21,21,0.0,3.13,0.0
2020-01-21 22:11:00,1,21,22,0.0,3.66,0.0
2020-01-21 23:11:00,1,21,23,0.0,4.19,0.0
2020-01-22 00:11:00,1,22,0,0.0,4.19,0.0
2020-01-22 01:11:00,1,22,1,0.0,4.19,0.0
2020-01-22 02:11:00,1,22,2,0.0,4.72,0.0
2020-01-22 03:11:00,1,22,3,0.0,4.72,0.0
2020-01-22 04:11:00,1,22,4,0.0,5.25,0.0
2020-01-22 05:11:00,1,22,5,0.0,5.25,0.0
2020-01-22 06:11:00,1,22,6,0.0,5.25,0.0
2020-01-22 07:11:00,1,22,7,0.0,5.78,0.0
2020-01-22 08:11:00,1,22,8,0.0,5.78,0.0
2020-01-22 09:11:00,1,22,9,25.9,6.31,0.01206
2020-01-22 10:11:00,1,22,10,55.3,6.84,0.03486
2020-01-22 11:11:00,1,22,11,68.7,7.37,0.04585
2020-01-22 12:11:00,1,22,12,57.1,7.9,0.03612
2020-01-22 13:11:00,1,22,13,75.0,7.9,0.05096
2020-01-22 14:11:00,1,22,14,107.5,8.43,0.07923
2020-01-22 15:11:00,1,22,15,135.6,8.43,0.10385
2020-01-22 16:11:00,1,22,16,0.0,7.9,0.0
2020-01-22 17:11:00,1,22,17,0.0,7.9,0.0
2020-01-22 18:11:00,1,22,18,0.0,7.37,0.0
2020-01-22 19:11:00,1,22,19,0.0,6.84,0.0
2020-01-22 20:11:00,1,22,20,0.0,6.31,0.0
2020-01-22 21:11:00,1,22,21,0.0,6.84,0.0
2020-01-22 22:11:00,1,22,22,0.0,6.84,0.0
2020-01-22 23:11:00,1,22,23,0.0,6.84,0.0
2020-01-23 00:11:00,1,23,0,0.0,6.84,0.0
2020-01-23 01:11:00,1,23,1,0.0,6.31,0.0
2020-01-23 02:11:00,1,23,2,0.0,6.31,0.0
2020-01-23 03:11:00,1,23,3,0.0,5.78,0.0
2020-01-23 04:11:00,1,23,4,0.0,5.78,0.0
2020-01-23 05:11:00,1,23,5,0.0,5.78,0.0
2020-01-23 06:11:00,1,23,6,0.0,5.78,0.0
2020-01-23 07:11:00,1,23,7,0.0,5.78,0.0
2020-01-23 08:11:00,1,23,8,0.0,5.78,0.0
2020-01-23 09:11:00,1,23,9,31.2,5.78,0.016
2020-01-23 10:11:00,1,23,10,45.5,5.78,0.02705
2020-01-23 11:11:00,1,23,11,35.7,6.31,0.01932
2020-01-23 12:11:00,1,23,12,49.1,6.31,0.02985
2020-01-23 13:11:00,1,23,13,60.7,6.84,0.03924
2020-01-23 14:11:00,1,23,14,39.3,6.84,0.02201
2020-01-23 15:11:00,1,23,15,34.8,6.84,0.01859
2020-01-23 16:11:00,1,23,16,0.0,6.84,0.0
2020-01-23 17:11:00,1,23,17,0.0,6.31,0.0
2020-01-23 18:11:00,1,23,18,0.0,6.31,0.0
2020-01-23 19:11:00,1,23,19,0.0,6.31,0.0
2020-01-23 20:11:00,1,23,20,0.0,6.31,0.0
2020-01-23 21:11:00,1,23,21,0.0,5.78,0.0
2020-01-23 22:11:00,1,23,22,0.0,5.78,0.0
2020-01-23 23:11:00,1,23,23,0.0,5.78,0.0
2020-01-24 00:11:00,1,24,0,0.0,5.78,0.0
2020-01-24 01:11:00,1,24,1,0.0,5.78,0.0
2020-01-24 02:11:00,1,24,2,0.0,5.78,0.0
2020-01-24 03:11:00,1,24,3,0.0,5.78,0.0
2020-01-24 04:11:00,1,24,4,0.0,5.78,0.0
2020-01-24 05:11:00,1,24,5,0.0,5.78,0.0
2020-01-24 06:11:00,1,24,6,0.0,5.25,0.0
2020-01-24 07:11:00,1,24,7,0.0,5.78,0.0
2020-01-24 08:11:00,1,24,8,0.0,5.78,0.0
2020-01-24 09:11:00,1,24,9,59.6,5.78,0.03891
2020-01-24 10:11:00,1,24,10,33.9,6.31,0.01797
2020-01-24 11:11:00,1,24,11,42.8,6.84,0.02481
2020-01-24 12:11:00,1,24,12,74.1,6.84,0.05051
2020-01-24 13:11:00,1,24,13,58.0,7.37,0.03695
2020-01-24 14:11:00,1,24,14,36.6,7.37,0.0199
2020-01-24 15:11:00,1,24,15,30.4,7.37,0.01521
2020-01-24 16:11:00,1,24,16,0.0,7.37,0.0
2020-01-24 17:11:00,1,24,17,0.0,6.84,0.0
2020-01-24 18:11:00,1,24,18,0.0,6.84,0.0
2020-01-24 19:11:00,1,24,19,0.0,6.31,0.0
2020-01-24 20:11:00,1,24,20,0.0,6.31,0.0
2020-01-24 21:11:00,1,24,21,0.0,6.31,0.0
2020-01-24 22:11:00,1,24,22,0.0,6.31,0.0
2020-01-24 23:11:00,1,24,23,0.0,5.78,0.0
2020-01-25 00:11:00,1,25,0,0.0,5.78,0.0
2020-01-25 01:11:00,1,25,1,0.0,5.78,0.0
2020-01-25 02:11:00,1,25,2,0.0,5.78,0.0
2020-01-25 03:11:00,1,25,3,0.0,5.78,0.0
2020-01-25 04:11:00,1,25,4,0.0,5.25,0.0
2020-01-25 05:11:00,1,25,5,0.0,5.25,0.0
2020-01-25 06:11:00,1,25,6,0.0,5.25,0.0
2020-01-25 07:11:00,1,25,7,0.0,5.25,0.0
2020-01-25 08:11:00,1,25,8,0.0,5.25,0.0
2020-01-25 09:11:00,1,25,9,25.9,4.72,0.01217
2020-01-25 10:11:00,1,25,10,38.4,5.25,0.02153
2020-01-25 11:11:00,1,25,11,43.7,5.78,0.02569
2020-01-25 12:11:00,1,25,12,72.3,5.78,0.04934
2020-01-25 13:11:00,1,25,13,64.3,6.31,0.04242
2020-01-25 14:11:00,1,25,14,35.7,6.31,0.01935
2020-01-25 15:11:00,1,25,15,25.9,6.84,0.01203
2020-01-25 16:11:00,1,25,16,2.7,6.84,0.0
2020-01-25 17:11:00,1,25,17,0.0,6.84,0.0
2020-01-25 18:11:00,1,25,18,0.0,6.31,0.0
2020-01-25 19:11:00,1,25,19,0.0,6.31,0.0
2020-01-25 20:11:00,1,25,20,0.0,6.31,0.0
2020-01-25 21:11:00,1,25,21,0.0,6.31,0.0
2020-01-25 22:11:00,1,25,22,0.0,6.31,0.0
2020-01-25 23:11:00,1,25,23,0.0,6.31,0.0
2020-01-26 00:11:00,1,26,0,0.0,6.84,0.0
2020-01-26 01:11:00,1,26,1,0.0,6.84,0.0
2020-01-26 02:11:00,1,26,2,0.0,7.37,0.0
2020-01-26 03:11:00,1,26,3,0.0,7.37,0.0
2020-01-26 04:11:00,1,26,4,0.0,7.37,0.0
2020-01-26 05:11:00,1,26,5,0.0,7.37,0.0
2020-01-26 06:11:00,1,26,6,0.0,7.37,0.0
2020-01-26 07:11:00,1,26,7,0.0,7.37,0.0
2020-01-26 08:11:00,1,26,8,0.0,6.84,0.0
2020-01-26 09:11:00,1,26,9,182.3,6.84,0.14882
2020-01-26 10:11:00,1,26,10,125.8,7.37,0.09657
2020-01-26 11:11:00,1,26,11,176.2,7.9,0.14213
2020-01-26 12:11:00,1,26,12,44.6,8.43,0.02608
2020-01-26 13:11:00,1,26,13,58.0,8.43,0.03688
2020-01-26 14:11:00,1,26,14,51.8,8.43,0.03178
2020-01-26 15:11:00,1,26,15,23.2,8.43,0.01007
2020-01-26 16:11:00,1,26,16,5.4,8.43,0.0
2020-01-26 17:11:00,1,26,17,0.0,7.9,0.0
2020-01-26 18:11:00,1,26,18,0.0,7.9,0.0
2020-01-26 19:11:00,1,26,19,0.0,7.9,0.0
2020-01-26 20:11:00,1,26,20,0.0,7.37,0.0
2020-01-26 21:11:00,1,26,21,0.0,5.78,0.0
2020-01-26 22:11:00,1,26,22,0.0,5.25,0.0
2020-01-26 23:11:00,1,26,23,0.0,4.72,0.0
2020-01-27 00:11:00,1,27,0,0.0,4.72,0.0
2020-01-27 01:11:00,1,27,1,0.0,5.25,0.0
2020-01-27 02:11:00,1,27,2,0.0,5.25,0.0
2020-01-27 03:11:00,1,27,3,0.0,5.78,0.0
2020-01-27 04:11:00,1,27,4,0.0,5.78,0.0
2020-01-27 05:11:00,1,27,5,0.0,5.78,0.0
2020-01-27 06:11:00,1,27,6,0.0,5.78,0.0
2020-01-27 07:11:00,1,27,7,0.0,5.25,0.0
2020-01-27 08:11:00,1,27,8,0.0,4.72,0.0
2020-01-27 09:11:00,1,27,9,438.5,4.72,0.38322
2020-01-27 10:11:00,1,27,10,663.8,5.78,0.57403
2020-01-27 11:11:00,1,27,11,518.2,6.84,0.45146
2020-01-27 12:11:00,1,27,12,453.3,7.37,0.3933
2020-01-27 13:11:00,1,27,13,359.3,7.37,0.30859
2020-01-27 14:11:00,1,27,14,126.3,7.37,0.09647
2020-01-27 15:11:00,1,27,15,71.1,6.84,0.04822
2020-01-27 16:11:00,1,27,16,2.7,6.31,0.0
2020-01-27 17:11:00,1,27,17,0.0,5.25,0.0
2020-01-27 18:11:00,1,27,18,0.0,5.25,0.0
2020-01-27 19:11:00,1,27,19,0.0,5.78,0.0
2020-01-27 20:11:00,1,27,20,0.0,5.78,0.0
2020-01-27 21:11:00,1,27,21,0.0,5.25,0.0
2020-01-27 22:11:00,1,27,22,0.0,5.25,0.0
2020-01-27 23:11:00,1,27,23,0.0,4.72,0.0
2020-01-28 00:11:00,1,28,0,0.0,4.19,0.0
2020-01-28 01:11:00,1,28,1,0.0,3.66,0.0
2020-01-28 02:11:00,1,28,2,0.0,3.66,0.0
2020-01-28 03:11:00,1,28,3,0.0,3.13,0.0
2020-01-28 04:11:00,1,28,4,0.0,2.6,0.0
2020-01-28 05:11:00,1,28,5,0.0,2.07,0.0
2020-01-28 06:11:00,1,28,6,0.0,1.01,0.0
2020-01-28 07:11:00,1,28,7,0.0,1.01,0.0
2020-01-28 08:11:00,1,28,8,0.0,0.48,0.0
2020-01-28 09:11:00,1,28,9,415.0,1.01,0.36922
2020-01-28 10:11:00,1,28,10,670.4,2.07,0.59246
2020-01-28 11:11:00,1,28,11,826.8,3.66,0.72345
2020-01-28 12:11:00,1,28,12,807.3,5.25,0.70483
2020-01-28 13:11:00,1,28,13,564.9,5.78,0.49824
2020-01-28 14:11:00,1,28,14,433.0,5.78,0.37973
2020-01-28 15:11:00,1,28,15,433.4,5.78,0.37555
2020-01-28 16:11:00,1,28,16,19.9,5.25,0.00773
2020-01-28 17:11:00,1,28,17,0.0,4.19,0.0
2020-01-28 18:11:00,1,28,18,0.0,3.66,0.0
2020-01-28 19:11:00,1,28,19,0.0,3.13,0.0
2020-01-28 20:11:00,1,28,20,0.0,2.6,0.0
2020-01-28 21:11:00,1,28,21,0.0,2.6,0.0
2020-01-28 22:11:00,1,28,22,0.0,2.07,0.0
2020-01-28 23:11:00,1,28,23,0.0,2.07,0.0
2020-01-29 00:11:00,1,29,0,0.0,2.07,0.0
2020-01-29 01:11:00,1,29,1,0.0,2.07,0.0
2020-01-29 02:11:00,1,29,2,0.0,2.07,0.0
2020-01-29 03:11:00,1,29,3,0.0,2.07,0.0
2020-01-29 04:11:00,1,29,4,0.0,2.07,0.0
2020-01-29 05:11:00,1,29,5,0.0,2.07,0.0
2020-01-29 06:11:00,1,29,6,0.0,2.07,0.0
2020-01-29 07:11:00,1,29,7,0.0,2.6,0.0
2020-01-29 08:11:00,1,29,8,0.0,2.6,0.0
2020-01-29 09:11:00,1,29,9,451.8,3.13,0.39904
2020-01-29 10:11:00,1,29,10,650.3,4.72,0.56813
2020-01-29 11:11:00,1,29,11,783.0,5.78,0.67813
2020-01-29 12:11:00,1,29,12,720.5,7.37,0.6256
2020-01-29 13:11:00,1,29,13,142.4,7.9,0.11082
2020-01-29 14:11:00,1,29,14,380.8,7.9,0.3276
2020-01-29 15:11:00,1,29,15,304.6,7.9,0.25703
2020-01-29 16:11:00,1,29,16,21.3,7.9,0.00858
2020-01-29 17:11:00,1,29,17,0.0,7.9,0.0
2020-01-29 18:11:00,1,29,18,0.0,7.37,0.0
2020-01-29 19:11:00,1,29,19,0.0,7.9,0.0
2020-01-29 20:11:00,1,29,20,0.0,7.37,0.0
2020-01-29 21:11:00,1,29,21,0.0,7.37,0.0
2020-01-29 22:11:00,1,29,22,0.0,7.9,0.0
2020-01-29 23:11:00,1,29,23,0.0,7.9,0.0
2020-01-30 00:11:00,1,30,0,0.0,7.37,0.0
2020-01-30 01:11:00,1,30,1,0.0,6.84,0.0
2020-01-30 02:11:00,1,30,2,0.0,6.31,0.0
2020-01-30 03:11:00,1,30,3,0.0,5.78,0.0
2020-01-30 04:11:00,1,30,4,0.0,5.78,0.0
2020-01-30 05:11:00,1,30,5,0.0,5.78,0.0
2020-01-30 06:11:00,1,30,6,0.0,5.78,0.0
2020-01-30 07:11:00,1,30,7,0.0,6.31,0.0
2020-01-30 08:11:00,1,30,8,0.0,6.84,0.0
2020-01-30 09:11:00,1,30,9,53.8,7.37,0.03377
2020-01-30 10:11:00,1,30,10,114.4,7.9,0.08589
2020-01-30 11:11:00,1,30,11,133.3,7.9,0.10243
2020-01-30 12:11:00,1,30,12,84.8,8.43,0.05928
2020-01-30 13:11:00,1,30,13,59.8,8.96,0.03819
2020-01-30 14:11:00,1,30,14,42.0,9.49,0.02382
2020-01-30 15:11:00,1,30,15,119.7,10.02,0.08965
2020-01-30 16:11:00,1,30,16,10.7,10.55,0.00228
2020-01-30 17:11:00,1,30,17,0.0,10.55,0.0
2020-01-30 18:11:00,1,30,18,0.0,10.55,0.0
2020-01-30 19:11:00,1,30,19,0.0,10.02,0.0
2020-01-30 20:11:00,1,30,20,0.0,10.02,0.0
2020-01-30 21:11:00,1,30,21,0.0,9.49,0.0
2020-01-30 22:11:00,1,30,22,0.0,8.96,0.0
2020-01-30 23:11:00,1,30,23,0.0,8.43,0.0
2020-01-31 00:11:00,1,31,0,0.0,7.9,0.0
2020-01-31 01:11:00,1,31,1,0.0,7.9,0.0
2020-01-31 02:11:00,1,31,2,0.0,7.37,0.0
2020-01-31 03:11:00,1,31,3,0.0,7.37,0.0
2020-01-31 04:11:00,1,31,4,0.0,7.9,0.0
2020-01-31 05:11:00,1,31,5,0.0,7.9,0.0
2020-01-31 06:11:00,1,31,6,0.0,8.96,0.0
2020-01-31 07:11:00,1,31,7,0.0,9.49,0.0
2020-01-31 08:11:00,1,31,8,0.0,10.02,0.0
2020-01-31 09:11:00,1,31,9,94.1,10.02,0.06768
2020-01-31 10:11:00,1,31,10,119.6,10.02,0.0898
2020-01-31 11:11:00,1,31,11,89.8,9.49,0.06345
2020-01-31 12:11:00,1,31,12,80.3,9.49,0.05531
2020-01-31 13:11:00,1,31,13,90.2,9.49,0.06372
2020-01-31 14:11:00,1,31,14,26.8,10.02,0.01246
2020-01-31 15:11:00,1,31,15,37.5,10.02,0.02034
2020-01-31 16:11:00,1,31,16,28.9,10.02,0.01355
2020-01-31 17:11:00,1,31,17,0.0,10.02,0.0
2020-01-31 18:11:00,1,31,18,0.0,10.55,0.0
2020-01-31 19:11:00,1,31,19,0.0,10.55,0.0
2020-01-31 20:11:00,1,31,20,0.0,10.55,0.0
2020-01-31 21:11:00,1,31,21,0.0,10.02,0.0
2020-01-31 22:11:00,1,31,22,0.0,9.49,0.0
2020-01-31 23:11:00,1,31,23,0.0,9.49,0.0
2020-02-01 00:11:00,2,32,0,0.0,9.49,0.0
2020-02-01 01:11:00,2,32,1,0.0,10.02,0.0
2020-02-01 02:11:00,2,32,2,0.0,10.02,0.0
2020-02-01 03:11:00,2,32,3,0.0,10.02,0.0
2020-02-01 04:11:00,2,32,4,0.0,10.02,0.0
2020-02-01 05:11:00,2,32,5,0.0,9.49,0.0
2020-02-01 06:11:00,2,32,6,0.0,8.96,0.0
2020-02-01 07:11:00,2,32,7,0.0,8.43,0.0
2020-02-01 08:11:00,2,32,8,0.0,7.9,0.0
2020-02-01 09:11:00,2,32,9,477.4,7.9,0.41564
2020-02-01 10:11:00,2,32,10,644.8,8.43,0.56198
2020-02-01 11:11:00,2,32,11,761.0,8.96,0.66214
2020-02-01 12:11:00,2,32,12,94.6,9.49,0.06761
2020-02-01 13:11:00,2,32,13,86.6,9.49,0.06069
2020-02-01 14:11:00,2,32,14,435.8,9.49,0.37646
2020-02-01 15:11:00,2,32,15,374.3,9.49,0.31894
2020-02-01 16:11:00,2,32,16,38.3,8.96,0.02048
2020-02-01 17:11:00,2,32,17,0.0,8.43,0.0
2020-02-01 18:11:00,2,32,18,0.0,8.43,0.0
2020-02-01 19:11:00,2,32,19,0.0,7.9,0.0
2020-02-01 20:11:00,2,32,20,0.0,7.37,0.0
2020-02-01 21:11:00,2,32,21,0.0,6.84,0.0
2020-02-01 22:11:00,2,32,22,0.0,6.84,0.0
2020-02-01 23:11:00,2,32,23,0.0,6.31,0.0
2020-02-02 00:11:00,2,33,0,0.0,6.31,0.0
2020-02-02 01:11:00,2,33,1,0.0,6.31,0.0
2020-02-02 02:11:00,2,33,2,0.0,6.31,0.0
2020-02-02 03:11:00,2,33,3,0.0,5.78,0.0
2020-02-02 04:11:00,2,33,4,0.0,5.78,0.0
2020-02-02 05:11:00,2,33,5,0.0,5.25,0.0
2020-02-02 06:11:00,2,33,6,0.0,5.78,0.0
2020-02-02 07:11:00,2,33,7,0.0,5.78,0.0
2020-02-02 08:11:00,2,33,8,2.7,6.84,0.0
2020-02-02 09:11:00,2,33,9,113.6,8.43,0.08534
2020-02-02 10:11:00,2,33,10,153.2,9.49,0.12018
2020-02-02 11:11:00,2,33,11,407.4,10.02,0.34913
2020-02-02 12:11:00,2,33,12,648.7,11.09,0.55518
2020-02-02 13:11:00,2,33,13,464.4,11.61,0.39629
2020-02-02 14:11:00,2,33,14,659.4,11.61,0.56312
2020-02-02 15:11:00,2,33,15,123.9,11.09,0.09287
2020-02-02 16:11:00,2,33,16,11.6,10.55,0.00275
2020-02-02 17:11:00,2,33,17,0.0,10.02,0.0
2020-02-02 18:11:00,2,33,18,0.0,9.49,0.0
2020-02-02 19:11:00,2,33,19,0.0,9.49,0.0
2020-02-02 20:11:00,2,33,20,0.0,8.96,0.0
2020-02-02 21:11:00,2,33,21,0.0,8.96,0.0
2020-02-02 22:11:00,2,33,22,0.0,8.96,0.0
2020-02-02 23:11:00,2,33,23,0.0,8.43,0.0
2020-02-03 00:11:00,2,34,0,0.0,8.43,0.0
2020-02-03 01:11:00,2,34,1,0.0,8.96,0.0
2020-02-03 02:11:00,2,34,2,0.0,8.96,0.0
2020-02-03 03:11:00,2,34,3,0.0,8.43,0.0
2020-02-03 04:11:00,2,34,4,0.0,7.9,0.0
2020-02-03 05:11:00,2,34,5,0.0,7.9,0.0
2020-02-03 06:11:00,2,34,6,0.0,7.37,0.0
2020-02-03 07:11:00,2,34,7,0.0,6.84,0.0
2020-02-03 08:11:00,2,34,8,5.4,6.84,0.0
2020-02-03 09:11:00,2,34,9,297.3,7.37,0.25287
2020-02-03 10:11:00,2,34,10,582.8,7.9,0.50295
2020-02-03 11:11:00,2,34,11,560.5,8.43,0.48479
2020-02-03 12:11:00,2,34,12,229.2,8.43,0.18928
2020-02-03 13:11:00,2,34,13,359.8,8.43,0.30798
2020-02-03 14:11:00,2,34,14,83.3,7.9,0.0583
2020-02-03 15:11:00,2,34,15,74.4,7.9,0.05079
2020-02-03 16:11:00,2,34,16,31.0,7.9,0.01533
2020-02-03 17:11:00,2,34,17,0.0,6.84,0.0
2020-02-03 18:11:00,2,34,18,0.0,5.78,0.0
2020-02-03 19:11:00,2,34,19,0.0,5.78,0.0
2020-02-03 20:11:00,2,34,20,0.0,4.72,0.0
2020-02-03 21:11:00,2,34,21,0.0,4.19,0.0
2020-02-03 22:11:00,2,34,22,0.0,4.19,0.0
2020-02-03 23:11:00,2,34,23,0.0,3.66,0.0
2020-02-04 00:11:00,2,35,0,0.0,3.66,0.0
2020-02-04 01:11:00,2,35,1,0.0,3.66,0.0
2020-02-04 02:11:00,2,35,2,0.0,3.66,0.0
2020-02-04 03:11:00,2,35,3,0.0,3.66,0.0
2020-02-04 04:11:00,2,35,4,0.0,3.66,0.0
2020-02-04 05:11:00,2,35,5,0.0,3.66,0.0
2020-02-04 06:11:00,2,35,6,0.0,3.66,0.0
2020-02-04 07:11:00,2,35,7,0.0,4.19,0.0
2020-02-04 08:11:00,2,35,8,9.8,4.19,0.00192
2020-02-04 09:11:00,2,35,9,323.2,4.72,0.28154
2020-02-04 10:11:00,2,35,10,313.8,5.78,0.27072
2020-02-04 11:11:00,2,35,11,249.0,6.84,0.20943
2020-02-04 12:11:00,2,35,12,721.7,7.37,0.62679
2020-02-04 13:11:00,2,35,13,181.5,7.9,0.14636
2020-02-04 14:11:00,2,35,14,57.1,8.43,0.03616
2020-02-04 15:11:00,2,35,15,50.0,8.43,0.03034
2020-02-04 16:11:00,2,35,16,99.2,8.43,0.06911
2020-02-04 17:11:00,2,35,17,0.0,7.9,0.0
2020-02-04 18:11:00,2,35,18,0.0,7.37,0.0
2020-02-04 19:11:00,2,35,19,0.0,6.84,0.0
2020-02-04 20:11:00,2,35,20,0.0,6.31,0.0
2020-02-04 21:11:00,2,35,21,0.0,5.78,0.0
2020-02-04 22:11:00,2,35,22,0.0,5.25,0.0
2020-02-04 23:11:00,2,35,23,0.0,4.19,0.0
2020-02-05 00:11:00,2,36,0,0.0,3.66,0.0
2020-02-05 01:11:00,2,36,1,0.0,3.13,0.0
2020-02-05 02:11:00,2,36,2,0.0,2.07,0.0
2020-02-05 03:11:00,2,36,3,0.0,2.07,0.0
2020-02-05 04:11:00,2,36,4,0.0,1.54,0.0
2020-02-05 05:11:00,2,36,5,0.0,1.54,0.0
2020-02-05 06:11:00,2,36,6,0.0,0.48,0.0
2020-02-05 07:11:00,2,36,7,0.0,1.54,0.0
2020-02-05 08:11:00,2,36,8,4.5,2.07,0.0
2020-02-05 09:11:00,2,36,9,295.1,3.66,0.25113
2020-02-05 10:11:00,2,36,10,631.8,4.72,0.53978
2020-02-05 11:11:00,2,36,11,816.5,5.78,0.68427
2020-02-05 12:11:00,2,36,12,596.0,6.84,0.50679
2020-02-05 13:11:00,2,36,13,452.9,7.9,0.38546
2020-02-05 14:11:00,2,36,14,248.0,7.9,0.20544
2020-02-05 15:11:00,2,36,15,152.8,7.9,0.11955
2020-02-05 16:11:00,2,36,16,107.4,7.37,0.07609
2020-02-05 17:11:00,2,36,17,0.0,6.31,0.0
2020-02-05 18:11:00,2,36,18,0.0,5.25,0.0
2020-02-05 19:11:00,2,36,19,0.0,4.19,0.0
2020-02-05 20:11:00,2,36,20,0.0,3.13,0.0
2020-02-05 21:11:00,2,36,21,0.0,2.07,0.0
2020-02-05 22:11:00,2,36,22,0.0,1.54,0.0
2020-02-05 23:11:00,2,36,23,0.0,0.48,0.0
2020-02-06 00:11:00,2,37,0,0.0,-0.04,0.0
2020-02-06 01:11:00,2,37,1,0.0,-0.57,0.0
2020-02-06 02:11:00,2,37,2,0.0,-1.1,0.0
2020-02-06 03:11:00,2,37,3,0.0,-1.1,0.0
2020-02-06 04:11:00,2,37,4,0.0,-1.63,0.0
2020-02-06 05:11:00,2,37,5,0.0,-2.16,0.0
2020-02-06 06:11:00,2,37,6,0.0,-2.16,0.0
2020-02-06 07:11:00,2,37,7,0.0,-2.69,0.0
2020-02-06 08:11:00,2,37,8,22.1,-2.69,0.00989
2020-02-06 09:11:00,2,37,9,466.8,-1.1,0.4101
2020-02-06 10:11:00,2,37,10,696.8,1.01,0.59506
2020-02-06 11:11:00,2,37,11,821.8,2.6,0.68425
2020-02-06 12:11:00,2,37,12,887.8,3.66,0.72733
2020-02-06 13:11:00,2,37,13,832.9,4.72,0.68733
2020-02-06 14:11:00,2,37,14,688.0,5.25,0.57755
2020-02-06 15:11:00,2,37,15,480.4,5.78,0.40666
2020-02-06 16:11:00,2,37,16,213.1,5.25,0.16647
2020-02-06 17:11:00,2,37,17,0.0,4.72,0.0
2020-02-06 18:11:00,2,37,18,0.0,4.19,0.0
2020-02-06 19:11:00,2,37,19,0.0,2.6,0.0
2020-02-06 20:11:00,2,37,20,0.0,2.07,0.0
2020-02-06 21:11:00,2,37,21,0.0,1.54,0.0
2020-02-06 22:11:00,2,37,22,0.0,1.01,0.0
2020-02-06 23:11:00,2,37,23,0.0,0.48,0.0
2020-02-07 00:11:00,2,38,0,0.0,0.48,0.0
